"from","to","weight"
"FOOD00011 _ FDB003713 _ Silicon","FOOD00076 _ FDB003521 _ Potassium",0.727626309
"FOOD00011 _ FDB003713 _ Silicon","FOOD00066 _ FDB003521 _ Potassium",0.111645688
"FOOD00011 _ FDB003713 _ Silicon","FOOD00067 _ FDB003521 _ Potassium",0.232653531
"FOOD00011 _ FDB003713 _ Silicon","FOOD00067 _ FDB003513 _ Calcium",0.148847647
"FOOD00011 _ FDB003713 _ Silicon","FOOD00018 _ FDB003717 _ Sulfur",0.141693292
"FOOD00011 _ FDB003713 _ Silicon","FOOD00018 _ FDB003521 _ Potassium",0.441770865
"FOOD00011 _ FDB003713 _ Silicon","FOOD00021 _ FDB003521 _ Potassium",0.140906857
"FOOD00011 _ FDB003713 _ Silicon","FOOD00019 _ FDB003521 _ Potassium",0.406251214
"FOOD00011 _ FDB003713 _ Silicon","FOOD00019 _ FDB003513 _ Calcium",0.153657873
"FOOD00011 _ FDB003713 _ Silicon","FOOD00020 _ FDB003521 _ Potassium",0.230002344
"FOOD00011 _ FDB003713 _ Silicon","FOOD00013 _ FDB003521 _ Potassium",0.21373866
"FOOD00011 _ FDB003713 _ Silicon","FOOD00014 _ FDB003521 _ Potassium",0.730944629
"FOOD00011 _ FDB003713 _ Silicon","FOOD00015 _ FDB003521 _ Potassium",0.238132198
"FOOD00011 _ FDB003713 _ Silicon","FOOD00041 _ FDB003521 _ Potassium",0.359183747
"FOOD00011 _ FDB003713 _ Silicon","FOOD00040 _ FDB003521 _ Potassium",0.178531718
"FOOD00011 _ FDB003713 _ Silicon","FOOD00046 _ FDB003513 _ Calcium",0.255052662
"FOOD00011 _ FDB003713 _ Silicon","FOOD00046 _ FDB003521 _ Potassium",0.500996299
"FOOD00011 _ FDB003713 _ Silicon","FOOD00046 _ FDB003520 _ Phosphorus",0.122212734
"FOOD00011 _ FDB003713 _ Silicon","FOOD00043 _ FDB003521 _ Potassium",0.120645413
"FOOD00011 _ FDB003713 _ Silicon","FOOD00023 _ FDB003521 _ Potassium",0.147208336
"FOOD00011 _ FDB003713 _ Silicon","FOOD00027 _ FDB003513 _ Calcium",0.910098393
"FOOD00011 _ FDB003713 _ Silicon","FOOD00033 _ FDB003521 _ Potassium",0.364112414
"FOOD00011 _ FDB003717 _ Sulfur","FOOD00056 _ FDB003521 _ Potassium",0.14676816
"FOOD00011 _ FDB003717 _ Sulfur","FOOD00054 _ FDB003521 _ Potassium",0.205311105
"FOOD00011 _ FDB003717 _ Sulfur","FOOD00051 _ FDB003513 _ Calcium",0.140689751
"FOOD00011 _ FDB003717 _ Sulfur","FOOD00050 _ FDB003521 _ Potassium",0.392830629
"FOOD00011 _ FDB003717 _ Sulfur","FOOD00050 _ FDB003513 _ Calcium",0.39174886
"FOOD00011 _ FDB003717 _ Sulfur","FOOD00048 _ FDB003521 _ Potassium",0.326431715
"FOOD00011 _ FDB003717 _ Sulfur","FOOD00051 _ FDB003521 _ Potassium",0.143123787
"FOOD00011 _ FDB003717 _ Sulfur","FOOD00053 _ FDB003521 _ Potassium",0.184108975
"FOOD00011 _ FDB003717 _ Sulfur","FOOD00070 _ FDB003521 _ Potassium",0.732738435
"FOOD00011 _ FDB003717 _ Sulfur","FOOD00070 _ FDB003513 _ Calcium",0.11723815
"FOOD00011 _ FDB003717 _ Sulfur","FOOD00069 _ FDB003521 _ Potassium",0.541520396
"FOOD00011 _ FDB003717 _ Sulfur","FOOD00076 _ FDB003521 _ Potassium",0.727626309
"FOOD00011 _ FDB003717 _ Sulfur","FOOD00066 _ FDB003521 _ Potassium",0.111645688
"FOOD00011 _ FDB003717 _ Sulfur","FOOD00067 _ FDB003521 _ Potassium",0.232653531
"FOOD00011 _ FDB003717 _ Sulfur","FOOD00067 _ FDB003513 _ Calcium",0.148847647
"FOOD00011 _ FDB003717 _ Sulfur","FOOD00018 _ FDB003717 _ Sulfur",0.141693292
"FOOD00011 _ FDB003717 _ Sulfur","FOOD00018 _ FDB003521 _ Potassium",0.441770865
"FOOD00011 _ FDB003717 _ Sulfur","FOOD00021 _ FDB003521 _ Potassium",0.140906857
"FOOD00011 _ FDB003717 _ Sulfur","FOOD00019 _ FDB003521 _ Potassium",0.406251214
"FOOD00011 _ FDB003717 _ Sulfur","FOOD00019 _ FDB003513 _ Calcium",0.153657873
"FOOD00011 _ FDB003717 _ Sulfur","FOOD00020 _ FDB003521 _ Potassium",0.230002344
"FOOD00011 _ FDB003717 _ Sulfur","FOOD00013 _ FDB003521 _ Potassium",0.21373866
"FOOD00011 _ FDB003717 _ Sulfur","FOOD00014 _ FDB003521 _ Potassium",0.730944629
"FOOD00011 _ FDB003717 _ Sulfur","FOOD00015 _ FDB003521 _ Potassium",0.238132198
"FOOD00011 _ FDB003717 _ Sulfur","FOOD00041 _ FDB003521 _ Potassium",0.359183747
"FOOD00011 _ FDB003717 _ Sulfur","FOOD00040 _ FDB003521 _ Potassium",0.178531718
"FOOD00011 _ FDB003717 _ Sulfur","FOOD00046 _ FDB003513 _ Calcium",0.255052662
"FOOD00011 _ FDB003717 _ Sulfur","FOOD00046 _ FDB003521 _ Potassium",0.500996299
"FOOD00011 _ FDB003717 _ Sulfur","FOOD00046 _ FDB003520 _ Phosphorus",0.122212734
"FOOD00011 _ FDB003717 _ Sulfur","FOOD00043 _ FDB003521 _ Potassium",0.120645413
"FOOD00011 _ FDB003717 _ Sulfur","FOOD00023 _ FDB003521 _ Potassium",0.147208336
"FOOD00011 _ FDB003717 _ Sulfur","FOOD00027 _ FDB003513 _ Calcium",0.910098393
"FOOD00011 _ FDB003717 _ Sulfur","FOOD00033 _ FDB003521 _ Potassium",0.364112414
"FOOD00011 _ FDB003722 _ Tin","FOOD00056 _ FDB003521 _ Potassium",0.14676816
"FOOD00011 _ FDB003722 _ Tin","FOOD00054 _ FDB003521 _ Potassium",0.205311105
"FOOD00011 _ FDB003722 _ Tin","FOOD00050 _ FDB003513 _ Calcium",0.39174886
"FOOD00011 _ FDB003722 _ Tin","FOOD00051 _ FDB003513 _ Calcium",0.140689751
"FOOD00011 _ FDB003722 _ Tin","FOOD00050 _ FDB003521 _ Potassium",0.392830629
"FOOD00011 _ FDB003722 _ Tin","FOOD00048 _ FDB003521 _ Potassium",0.326431715
"FOOD00011 _ FDB003722 _ Tin","FOOD00051 _ FDB003521 _ Potassium",0.143123787
"FOOD00011 _ FDB003722 _ Tin","FOOD00053 _ FDB003521 _ Potassium",0.184108975
"FOOD00011 _ FDB003722 _ Tin","FOOD00070 _ FDB003521 _ Potassium",0.732738435
"FOOD00011 _ FDB003722 _ Tin","FOOD00070 _ FDB003513 _ Calcium",0.11723815
"FOOD00011 _ FDB003722 _ Tin","FOOD00069 _ FDB003521 _ Potassium",0.541520396
"FOOD00011 _ FDB003722 _ Tin","FOOD00076 _ FDB003521 _ Potassium",0.727626309
"FOOD00011 _ FDB003722 _ Tin","FOOD00066 _ FDB003521 _ Potassium",0.111645688
"FOOD00011 _ FDB003722 _ Tin","FOOD00067 _ FDB003521 _ Potassium",0.232653531
"FOOD00011 _ FDB003722 _ Tin","FOOD00067 _ FDB003513 _ Calcium",0.148847647
"FOOD00011 _ FDB003722 _ Tin","FOOD00018 _ FDB003717 _ Sulfur",0.141693292
"FOOD00011 _ FDB003722 _ Tin","FOOD00018 _ FDB003521 _ Potassium",0.441770865
"FOOD00011 _ FDB003722 _ Tin","FOOD00019 _ FDB003521 _ Potassium",0.406251214
"FOOD00011 _ FDB003722 _ Tin","FOOD00019 _ FDB003513 _ Calcium",0.153657873
"FOOD00011 _ FDB003722 _ Tin","FOOD00021 _ FDB003521 _ Potassium",0.140906857
"FOOD00011 _ FDB003722 _ Tin","FOOD00020 _ FDB003521 _ Potassium",0.230002344
"FOOD00011 _ FDB003722 _ Tin","FOOD00013 _ FDB003521 _ Potassium",0.21373866
"FOOD00011 _ FDB003722 _ Tin","FOOD00014 _ FDB003521 _ Potassium",0.730944629
"FOOD00011 _ FDB003722 _ Tin","FOOD00015 _ FDB003521 _ Potassium",0.238132198
"FOOD00011 _ FDB003722 _ Tin","FOOD00041 _ FDB003521 _ Potassium",0.359183747
"FOOD00011 _ FDB003722 _ Tin","FOOD00040 _ FDB003521 _ Potassium",0.178531718
"FOOD00011 _ FDB003722 _ Tin","FOOD00046 _ FDB003513 _ Calcium",0.255052662
"FOOD00011 _ FDB003722 _ Tin","FOOD00046 _ FDB003520 _ Phosphorus",0.122212734
"FOOD00011 _ FDB003722 _ Tin","FOOD00046 _ FDB003521 _ Potassium",0.500996299
"FOOD00011 _ FDB003722 _ Tin","FOOD00043 _ FDB003521 _ Potassium",0.120645413
"FOOD00011 _ FDB003722 _ Tin","FOOD00027 _ FDB003513 _ Calcium",0.910098393
"FOOD00011 _ FDB003722 _ Tin","FOOD00023 _ FDB003521 _ Potassium",0.147208336
"FOOD00011 _ FDB003722 _ Tin","FOOD00033 _ FDB003521 _ Potassium",0.364112414
"FOOD00011 _ FDB003729 _ Zinc","FOOD00056 _ FDB003521 _ Potassium",0.14676816
"FOOD00011 _ FDB003729 _ Zinc","FOOD00054 _ FDB003521 _ Potassium",0.205311105
"FOOD00011 _ FDB003729 _ Zinc","FOOD00050 _ FDB003513 _ Calcium",0.39174886
"FOOD00011 _ FDB003729 _ Zinc","FOOD00051 _ FDB003513 _ Calcium",0.140689751
"FOOD00011 _ FDB003729 _ Zinc","FOOD00050 _ FDB003521 _ Potassium",0.392830629
"FOOD00011 _ FDB003729 _ Zinc","FOOD00048 _ FDB003521 _ Potassium",0.326431715
"FOOD00011 _ FDB003729 _ Zinc","FOOD00051 _ FDB003521 _ Potassium",0.143123787
"FOOD00011 _ FDB003729 _ Zinc","FOOD00053 _ FDB003521 _ Potassium",0.184108975
"FOOD00011 _ FDB003729 _ Zinc","FOOD00070 _ FDB003521 _ Potassium",0.732738435
"FOOD00011 _ FDB003729 _ Zinc","FOOD00070 _ FDB003513 _ Calcium",0.11723815
"FOOD00011 _ FDB003729 _ Zinc","FOOD00069 _ FDB003521 _ Potassium",0.541520396
"FOOD00011 _ FDB003729 _ Zinc","FOOD00076 _ FDB003521 _ Potassium",0.727626309
"FOOD00011 _ FDB003729 _ Zinc","FOOD00066 _ FDB003521 _ Potassium",0.111645688
"FOOD00011 _ FDB003729 _ Zinc","FOOD00067 _ FDB003521 _ Potassium",0.232653531
"FOOD00011 _ FDB003729 _ Zinc","FOOD00067 _ FDB003513 _ Calcium",0.148847647
"FOOD00011 _ FDB003729 _ Zinc","FOOD00018 _ FDB003717 _ Sulfur",0.141693292
"FOOD00011 _ FDB003729 _ Zinc","FOOD00018 _ FDB003521 _ Potassium",0.441770865
"FOOD00011 _ FDB003729 _ Zinc","FOOD00019 _ FDB003521 _ Potassium",0.406251214
"FOOD00011 _ FDB003729 _ Zinc","FOOD00019 _ FDB003513 _ Calcium",0.153657873
"FOOD00011 _ FDB003729 _ Zinc","FOOD00021 _ FDB003521 _ Potassium",0.140906857
"FOOD00011 _ FDB003729 _ Zinc","FOOD00020 _ FDB003521 _ Potassium",0.230002344
"FOOD00011 _ FDB003729 _ Zinc","FOOD00013 _ FDB003521 _ Potassium",0.21373866
"FOOD00011 _ FDB003729 _ Zinc","FOOD00014 _ FDB003521 _ Potassium",0.730944629
"FOOD00011 _ FDB003729 _ Zinc","FOOD00015 _ FDB003521 _ Potassium",0.238132198
"FOOD00011 _ FDB003729 _ Zinc","FOOD00041 _ FDB003521 _ Potassium",0.359183747
"FOOD00011 _ FDB003729 _ Zinc","FOOD00040 _ FDB003521 _ Potassium",0.178531718
"FOOD00011 _ FDB003729 _ Zinc","FOOD00046 _ FDB003513 _ Calcium",0.255052662
"FOOD00011 _ FDB003729 _ Zinc","FOOD00046 _ FDB003520 _ Phosphorus",0.122212734
"FOOD00011 _ FDB003729 _ Zinc","FOOD00046 _ FDB003521 _ Potassium",0.500996299
"FOOD00011 _ FDB003729 _ Zinc","FOOD00043 _ FDB003521 _ Potassium",0.120645413
"FOOD00011 _ FDB003729 _ Zinc","FOOD00027 _ FDB003513 _ Calcium",0.910098393
"FOOD00011 _ FDB003729 _ Zinc","FOOD00023 _ FDB003521 _ Potassium",0.147208336
"FOOD00011 _ FDB003729 _ Zinc","FOOD00033 _ FDB003521 _ Potassium",0.364112414
"FOOD00011 _ FDB003763 _ Arsenic","FOOD00056 _ FDB003521 _ Potassium",0.14676816
"FOOD00011 _ FDB003763 _ Arsenic","FOOD00054 _ FDB003521 _ Potassium",0.205311105
"FOOD00011 _ FDB003763 _ Arsenic","FOOD00051 _ FDB003513 _ Calcium",0.140689751
"FOOD00011 _ FDB003763 _ Arsenic","FOOD00050 _ FDB003521 _ Potassium",0.392830629
"FOOD00011 _ FDB003763 _ Arsenic","FOOD00050 _ FDB003513 _ Calcium",0.39174886
"FOOD00011 _ FDB003763 _ Arsenic","FOOD00048 _ FDB003521 _ Potassium",0.326431715
"FOOD00011 _ FDB003763 _ Arsenic","FOOD00051 _ FDB003521 _ Potassium",0.143123787
"FOOD00011 _ FDB003763 _ Arsenic","FOOD00053 _ FDB003521 _ Potassium",0.184108975
"FOOD00011 _ FDB003763 _ Arsenic","FOOD00070 _ FDB003521 _ Potassium",0.732738435
"FOOD00011 _ FDB003763 _ Arsenic","FOOD00070 _ FDB003513 _ Calcium",0.11723815
"FOOD00011 _ FDB003763 _ Arsenic","FOOD00069 _ FDB003521 _ Potassium",0.541520396
"FOOD00011 _ FDB003763 _ Arsenic","FOOD00076 _ FDB003521 _ Potassium",0.727626309
"FOOD00011 _ FDB003763 _ Arsenic","FOOD00066 _ FDB003521 _ Potassium",0.111645688
"FOOD00011 _ FDB003763 _ Arsenic","FOOD00067 _ FDB003521 _ Potassium",0.232653531
"FOOD00011 _ FDB003763 _ Arsenic","FOOD00067 _ FDB003513 _ Calcium",0.148847647
"FOOD00011 _ FDB003763 _ Arsenic","FOOD00018 _ FDB003717 _ Sulfur",0.141693292
"FOOD00011 _ FDB003763 _ Arsenic","FOOD00018 _ FDB003521 _ Potassium",0.441770865
"FOOD00011 _ FDB003763 _ Arsenic","FOOD00019 _ FDB003521 _ Potassium",0.406251214
"FOOD00011 _ FDB003763 _ Arsenic","FOOD00019 _ FDB003513 _ Calcium",0.153657873
"FOOD00011 _ FDB003763 _ Arsenic","FOOD00021 _ FDB003521 _ Potassium",0.140906857
"FOOD00011 _ FDB003763 _ Arsenic","FOOD00020 _ FDB003521 _ Potassium",0.230002344
"FOOD00011 _ FDB003763 _ Arsenic","FOOD00013 _ FDB003521 _ Potassium",0.21373866
"FOOD00011 _ FDB003763 _ Arsenic","FOOD00014 _ FDB003521 _ Potassium",0.730944629
"FOOD00011 _ FDB003763 _ Arsenic","FOOD00015 _ FDB003521 _ Potassium",0.238132198
"FOOD00011 _ FDB003763 _ Arsenic","FOOD00041 _ FDB003521 _ Potassium",0.359183747
"FOOD00011 _ FDB003763 _ Arsenic","FOOD00040 _ FDB003521 _ Potassium",0.178531718
"FOOD00011 _ FDB003763 _ Arsenic","FOOD00046 _ FDB003513 _ Calcium",0.255052662
"FOOD00011 _ FDB003763 _ Arsenic","FOOD00046 _ FDB003520 _ Phosphorus",0.122212734
"FOOD00011 _ FDB003763 _ Arsenic","FOOD00046 _ FDB003521 _ Potassium",0.500996299
"FOOD00011 _ FDB003763 _ Arsenic","FOOD00043 _ FDB003521 _ Potassium",0.120645413
"FOOD00011 _ FDB003763 _ Arsenic","FOOD00027 _ FDB003513 _ Calcium",0.910098393
"FOOD00011 _ FDB003763 _ Arsenic","FOOD00023 _ FDB003521 _ Potassium",0.147208336
"FOOD00011 _ FDB003763 _ Arsenic","FOOD00033 _ FDB003521 _ Potassium",0.364112414
"FOOD00011 _ FDB003766 _ Cadmium","FOOD00056 _ FDB003521 _ Potassium",0.14676816
"FOOD00011 _ FDB003766 _ Cadmium","FOOD00054 _ FDB003521 _ Potassium",0.205311105
"FOOD00011 _ FDB003766 _ Cadmium","FOOD00050 _ FDB003513 _ Calcium",0.39174886
"FOOD00011 _ FDB003766 _ Cadmium","FOOD00051 _ FDB003521 _ Potassium",0.143123787
"FOOD00011 _ FDB003766 _ Cadmium","FOOD00051 _ FDB003513 _ Calcium",0.140689751
"FOOD00011 _ FDB003766 _ Cadmium","FOOD00050 _ FDB003521 _ Potassium",0.392830629
"FOOD00011 _ FDB003766 _ Cadmium","FOOD00048 _ FDB003521 _ Potassium",0.326431715
"FOOD00011 _ FDB003766 _ Cadmium","FOOD00053 _ FDB003521 _ Potassium",0.184108975
"FOOD00011 _ FDB003766 _ Cadmium","FOOD00070 _ FDB003521 _ Potassium",0.732738435
"FOOD00011 _ FDB003766 _ Cadmium","FOOD00070 _ FDB003513 _ Calcium",0.11723815
"FOOD00011 _ FDB003766 _ Cadmium","FOOD00069 _ FDB003521 _ Potassium",0.541520396
"FOOD00011 _ FDB003766 _ Cadmium","FOOD00076 _ FDB003521 _ Potassium",0.727626309
"FOOD00011 _ FDB003766 _ Cadmium","FOOD00066 _ FDB003521 _ Potassium",0.111645688
"FOOD00011 _ FDB003766 _ Cadmium","FOOD00067 _ FDB003521 _ Potassium",0.232653531
"FOOD00011 _ FDB003766 _ Cadmium","FOOD00067 _ FDB003513 _ Calcium",0.148847647
"FOOD00011 _ FDB003766 _ Cadmium","FOOD00018 _ FDB003717 _ Sulfur",0.141693292
"FOOD00011 _ FDB003766 _ Cadmium","FOOD00018 _ FDB003521 _ Potassium",0.441770865
"FOOD00011 _ FDB003766 _ Cadmium","FOOD00019 _ FDB003521 _ Potassium",0.406251214
"FOOD00011 _ FDB003766 _ Cadmium","FOOD00019 _ FDB003513 _ Calcium",0.153657873
"FOOD00011 _ FDB003766 _ Cadmium","FOOD00020 _ FDB003521 _ Potassium",0.230002344
"FOOD00011 _ FDB003766 _ Cadmium","FOOD00021 _ FDB003521 _ Potassium",0.140906857
"FOOD00011 _ FDB003766 _ Cadmium","FOOD00013 _ FDB003521 _ Potassium",0.21373866
"FOOD00011 _ FDB003766 _ Cadmium","FOOD00014 _ FDB003521 _ Potassium",0.730944629
"FOOD00011 _ FDB003766 _ Cadmium","FOOD00015 _ FDB003521 _ Potassium",0.238132198
"FOOD00011 _ FDB003766 _ Cadmium","FOOD00041 _ FDB003521 _ Potassium",0.359183747
"FOOD00011 _ FDB003766 _ Cadmium","FOOD00040 _ FDB003521 _ Potassium",0.178531718
"FOOD00011 _ FDB003766 _ Cadmium","FOOD00046 _ FDB003520 _ Phosphorus",0.122212734
"FOOD00011 _ FDB003766 _ Cadmium","FOOD00046 _ FDB003513 _ Calcium",0.255052662
"FOOD00011 _ FDB003766 _ Cadmium","FOOD00046 _ FDB003521 _ Potassium",0.500996299
"FOOD00011 _ FDB003766 _ Cadmium","FOOD00043 _ FDB003521 _ Potassium",0.120645413
"FOOD00011 _ FDB003766 _ Cadmium","FOOD00027 _ FDB003513 _ Calcium",0.910098393
"FOOD00011 _ FDB003766 _ Cadmium","FOOD00023 _ FDB003521 _ Potassium",0.147208336
"FOOD00011 _ FDB003766 _ Cadmium","FOOD00033 _ FDB003521 _ Potassium",0.364112414
"FOOD00011 _ FDB003777 _ Lead","FOOD00056 _ FDB003521 _ Potassium",0.14676816
"FOOD00011 _ FDB003777 _ Lead","FOOD00054 _ FDB003521 _ Potassium",0.205311105
"FOOD00011 _ FDB003777 _ Lead","FOOD00051 _ FDB003521 _ Potassium",0.143123787
"FOOD00011 _ FDB003777 _ Lead","FOOD00051 _ FDB003513 _ Calcium",0.140689751
"FOOD00011 _ FDB003777 _ Lead","FOOD00050 _ FDB003521 _ Potassium",0.392830629
"FOOD00011 _ FDB003777 _ Lead","FOOD00050 _ FDB003513 _ Calcium",0.39174886
"FOOD00011 _ FDB003777 _ Lead","FOOD00048 _ FDB003521 _ Potassium",0.326431715
"FOOD00011 _ FDB003777 _ Lead","FOOD00053 _ FDB003521 _ Potassium",0.184108975
"FOOD00011 _ FDB003777 _ Lead","FOOD00070 _ FDB003521 _ Potassium",0.732738435
"FOOD00011 _ FDB003777 _ Lead","FOOD00070 _ FDB003513 _ Calcium",0.11723815
"FOOD00011 _ FDB003777 _ Lead","FOOD00069 _ FDB003521 _ Potassium",0.541520396
"FOOD00011 _ FDB003777 _ Lead","FOOD00076 _ FDB003521 _ Potassium",0.727626309
"FOOD00011 _ FDB003777 _ Lead","FOOD00066 _ FDB003521 _ Potassium",0.111645688
"FOOD00011 _ FDB003777 _ Lead","FOOD00067 _ FDB003521 _ Potassium",0.232653531
"FOOD00011 _ FDB003777 _ Lead","FOOD00067 _ FDB003513 _ Calcium",0.148847647
"FOOD00011 _ FDB003777 _ Lead","FOOD00018 _ FDB003717 _ Sulfur",0.141693292
"FOOD00011 _ FDB003777 _ Lead","FOOD00018 _ FDB003521 _ Potassium",0.441770865
"FOOD00011 _ FDB003777 _ Lead","FOOD00019 _ FDB003521 _ Potassium",0.406251214
"FOOD00011 _ FDB003777 _ Lead","FOOD00019 _ FDB003513 _ Calcium",0.153657873
"FOOD00011 _ FDB003777 _ Lead","FOOD00020 _ FDB003521 _ Potassium",0.230002344
"FOOD00011 _ FDB003777 _ Lead","FOOD00021 _ FDB003521 _ Potassium",0.140906857
"FOOD00011 _ FDB003777 _ Lead","FOOD00013 _ FDB003521 _ Potassium",0.21373866
"FOOD00011 _ FDB003777 _ Lead","FOOD00014 _ FDB003521 _ Potassium",0.730944629
"FOOD00011 _ FDB003777 _ Lead","FOOD00015 _ FDB003521 _ Potassium",0.238132198
"FOOD00011 _ FDB003777 _ Lead","FOOD00041 _ FDB003521 _ Potassium",0.359183747
"FOOD00011 _ FDB003777 _ Lead","FOOD00040 _ FDB003521 _ Potassium",0.178531718
"FOOD00011 _ FDB003777 _ Lead","FOOD00046 _ FDB003521 _ Potassium",0.500996299
"FOOD00011 _ FDB003777 _ Lead","FOOD00046 _ FDB003520 _ Phosphorus",0.122212734
"FOOD00011 _ FDB003777 _ Lead","FOOD00046 _ FDB003513 _ Calcium",0.255052662
"FOOD00011 _ FDB003777 _ Lead","FOOD00043 _ FDB003521 _ Potassium",0.120645413
"FOOD00011 _ FDB003777 _ Lead","FOOD00027 _ FDB003513 _ Calcium",0.910098393
"FOOD00011 _ FDB003777 _ Lead","FOOD00023 _ FDB003521 _ Potassium",0.147208336
"FOOD00011 _ FDB003777 _ Lead","FOOD00033 _ FDB003521 _ Potassium",0.364112414
"FOOD00011 _ FDB003780 _ Mercury","FOOD00056 _ FDB003521 _ Potassium",0.14676816
"FOOD00011 _ FDB003780 _ Mercury","FOOD00054 _ FDB003521 _ Potassium",0.205311105
"FOOD00011 _ FDB003780 _ Mercury","FOOD00050 _ FDB003513 _ Calcium",0.39174886
"FOOD00011 _ FDB003780 _ Mercury","FOOD00051 _ FDB003521 _ Potassium",0.143123787
"FOOD00011 _ FDB003780 _ Mercury","FOOD00051 _ FDB003513 _ Calcium",0.140689751
"FOOD00011 _ FDB003780 _ Mercury","FOOD00050 _ FDB003521 _ Potassium",0.392830629
"FOOD00011 _ FDB003780 _ Mercury","FOOD00048 _ FDB003521 _ Potassium",0.326431715
"FOOD00011 _ FDB003780 _ Mercury","FOOD00053 _ FDB003521 _ Potassium",0.184108975
"FOOD00011 _ FDB003780 _ Mercury","FOOD00070 _ FDB003521 _ Potassium",0.732738435
"FOOD00011 _ FDB003780 _ Mercury","FOOD00070 _ FDB003513 _ Calcium",0.11723815
"FOOD00011 _ FDB003780 _ Mercury","FOOD00069 _ FDB003521 _ Potassium",0.541520396
"FOOD00011 _ FDB003780 _ Mercury","FOOD00076 _ FDB003521 _ Potassium",0.727626309
"FOOD00011 _ FDB003780 _ Mercury","FOOD00066 _ FDB003521 _ Potassium",0.111645688
"FOOD00011 _ FDB003780 _ Mercury","FOOD00067 _ FDB003521 _ Potassium",0.232653531
"FOOD00011 _ FDB003780 _ Mercury","FOOD00067 _ FDB003513 _ Calcium",0.148847647
"FOOD00011 _ FDB003780 _ Mercury","FOOD00018 _ FDB003521 _ Potassium",0.441770865
"FOOD00011 _ FDB003780 _ Mercury","FOOD00018 _ FDB003717 _ Sulfur",0.141693292
"FOOD00011 _ FDB003780 _ Mercury","FOOD00019 _ FDB003513 _ Calcium",0.153657873
"FOOD00011 _ FDB003780 _ Mercury","FOOD00019 _ FDB003521 _ Potassium",0.406251214
"FOOD00011 _ FDB003780 _ Mercury","FOOD00020 _ FDB003521 _ Potassium",0.230002344
"FOOD00011 _ FDB003780 _ Mercury","FOOD00021 _ FDB003521 _ Potassium",0.140906857
"FOOD00011 _ FDB003780 _ Mercury","FOOD00013 _ FDB003521 _ Potassium",0.21373866
"FOOD00011 _ FDB003780 _ Mercury","FOOD00014 _ FDB003521 _ Potassium",0.730944629
"FOOD00011 _ FDB003780 _ Mercury","FOOD00015 _ FDB003521 _ Potassium",0.238132198
"FOOD00011 _ FDB003780 _ Mercury","FOOD00041 _ FDB003521 _ Potassium",0.359183747
"FOOD00011 _ FDB003780 _ Mercury","FOOD00040 _ FDB003521 _ Potassium",0.178531718
"FOOD00011 _ FDB003780 _ Mercury","FOOD00046 _ FDB003521 _ Potassium",0.500996299
"FOOD00011 _ FDB003780 _ Mercury","FOOD00046 _ FDB003520 _ Phosphorus",0.122212734
"FOOD00011 _ FDB003780 _ Mercury","FOOD00046 _ FDB003513 _ Calcium",0.255052662
"FOOD00011 _ FDB003780 _ Mercury","FOOD00043 _ FDB003521 _ Potassium",0.120645413
"FOOD00011 _ FDB003780 _ Mercury","FOOD00027 _ FDB003513 _ Calcium",0.910098393
"FOOD00011 _ FDB003780 _ Mercury","FOOD00023 _ FDB003521 _ Potassium",0.147208336
"FOOD00011 _ FDB003780 _ Mercury","FOOD00033 _ FDB003521 _ Potassium",0.364112414
"FOOD00011 _ FDB003792 _ Vanadium","FOOD00056 _ FDB003521 _ Potassium",0.14676816
"FOOD00011 _ FDB003792 _ Vanadium","FOOD00054 _ FDB003521 _ Potassium",0.205311105
"FOOD00011 _ FDB003792 _ Vanadium","FOOD00050 _ FDB003513 _ Calcium",0.39174886
"FOOD00011 _ FDB003792 _ Vanadium","FOOD00051 _ FDB003521 _ Potassium",0.143123787
"FOOD00011 _ FDB003792 _ Vanadium","FOOD00051 _ FDB003513 _ Calcium",0.140689751
"FOOD00011 _ FDB003792 _ Vanadium","FOOD00050 _ FDB003521 _ Potassium",0.392830629
"FOOD00011 _ FDB003792 _ Vanadium","FOOD00048 _ FDB003521 _ Potassium",0.326431715
"FOOD00011 _ FDB003792 _ Vanadium","FOOD00053 _ FDB003521 _ Potassium",0.184108975
"FOOD00011 _ FDB003792 _ Vanadium","FOOD00070 _ FDB003521 _ Potassium",0.732738435
"FOOD00011 _ FDB003792 _ Vanadium","FOOD00070 _ FDB003513 _ Calcium",0.11723815
"FOOD00011 _ FDB003792 _ Vanadium","FOOD00069 _ FDB003521 _ Potassium",0.541520396
"FOOD00011 _ FDB003792 _ Vanadium","FOOD00076 _ FDB003521 _ Potassium",0.727626309
"FOOD00011 _ FDB003792 _ Vanadium","FOOD00066 _ FDB003521 _ Potassium",0.111645688
"FOOD00011 _ FDB003792 _ Vanadium","FOOD00067 _ FDB003521 _ Potassium",0.232653531
"FOOD00011 _ FDB003792 _ Vanadium","FOOD00067 _ FDB003513 _ Calcium",0.148847647
"FOOD00011 _ FDB003792 _ Vanadium","FOOD00018 _ FDB003521 _ Potassium",0.441770865
"FOOD00011 _ FDB003792 _ Vanadium","FOOD00018 _ FDB003717 _ Sulfur",0.141693292
"FOOD00011 _ FDB003792 _ Vanadium","FOOD00019 _ FDB003513 _ Calcium",0.153657873
"FOOD00011 _ FDB003792 _ Vanadium","FOOD00019 _ FDB003521 _ Potassium",0.406251214
